ID,size,type,date,longitude,latitude,year
1,50,FIT,2010-03-31,-79.417220801414,43.6376228367342,2010
2,30,FIT,2012-02-08,-79.3278994155093,43.6909791267225,2012
3,1.2,MicroFIT,2010-12-23,-79.4796294010287,43.6583545553016,2010
4,3.2,MicroFIT,2010-07-12,-79.388613016358,43.6376903109341,2010
5,62,FIT,2013-02-27,-79.4988290901752,43.6123933210181,2013
6,216,FIT,2013-03-26,-79.5034791058314,43.6050756358877,2013
86,10,MicroFIT,2017-08-01,-79.4660111463244,43.7330258269539,2017
7,90,FIT,2013-03-27,-79.4897156157261,43.7517531447405,2013
84,10,MicroFIT,2017-06-19,-79.4828147093058,43.7532039209859,2017
8,75,FIT,2013-03-22,-79.4925005879096,43.7290920275721,2013
9,75,FIT,2013-03-03,-79.4221400423368,43.7909032845046,2013
10,75,FIT,2013-02-27,-79.383508508669,43.7475982824404,2013
11,90,FIT,2013-03-01,-79.3157901802586,43.7230899615605,2013
12,94,FIT,2013-02-27,-79.2801490008504,43.7476285889232,2013
13,48,FIT,2013-02-20,-79.2762899266959,43.7884058264924,2013
14,210,FIT,2011-06-14,-79.2163862372284,43.8085677057494,2011
15,100,FIT,2016-03-03,-79.6024931420654,43.7006392310588,2016
16,300,FIT,2016-02-11,-79.6070138095422,43.7012266973807,2016
17,150,FIT,2016-02-19,-79.5719982499343,43.7251351200783,2016
18,75,FIT,2017-08-01,-79.5719982499343,43.7251351200783,2017
19,150,FIT,2016-03-03,-79.5829866161346,43.6501069850447,2016
20,150,FIT,2016-02-19,-79.509861889354,43.6174881719346,2016
21,130,FIT,2016-02-04,-79.4871565224513,43.7059421509892,2016
22,175,FIT,2015-12-15,-79.4246710739845,43.6397968801816,2015
23,175,FIT,2016-02-11,-79.4334435859317,43.6473440605335,2016
24,100,FIT,2016-02-19,-79.3712589662871,43.8000951664138,2016
25,140,FIT,2018-01-31,-79.5828153969734,43.7396511371776,2018
26,49.9,FIT,2017-11-27,-79.5811903806507,43.7392848642146,2017
27,40,FIT,2018-06-06,-79.5841682141778,43.7398528744664,2018
28,500,FIT,2018-03-09,-79.5609599084673,43.7112112085079,2018
29,200,FIT,2018-02-02,-79.5034791058314,43.6050756358877,2018
30,100,FIT,2018-03-09,-79.5665453732691,43.747437033946,2018
31,120,FIT,2018-03-21,-79.5402428660813,43.7470188202157,2018
32,500,FIT,2018-01-31,-79.4706416496476,43.7694524624562,2018
87,10,MicroFIT,2017-04-21,-79.4600322095888,43.7347555131408,2017
57,49.9,FIT,2018-02-02,-79.2929070278052,43.7702776112849,2018
33,46,FIT,2017-11-15,-79.5073591941676,43.7589648851874,2017
34,240,FIT,2018-02-15,-79.4500519913561,43.7733566875164,2018
35,100,FIT,2018-02-02,-79.4693403247524,43.7013030759975,2018
36,140,FIT,2018-03-21,-79.4431287602471,43.7289108374112,2018
37,80,FIT,2018-01-26,-79.4655135420031,43.7208770010676,2018
38,100,FIT,2018-02-12,-79.4392706076072,43.6673150084825,2018
39,120,FIT,2018-01-31,-79.4085371036938,43.7746444825285,2018
40,100,FIT,2018-03-01,-79.393725587555,43.7879383995908,2018
41,100,FIT,2018-03-01,-79.3275985277753,43.7132061312789,2018
42,150,FIT,2017-08-01,-79.3139855285419,43.710461717869,2017
43,130,FIT,2018-01-29,-79.3152902099295,43.6974227872025,2018
44,140,FIT,2018-01-26,-79.3070054953526,43.7157135064124,2018
45,130,FIT,2018-01-31,-79.299272767922,43.6846020353579,2018
46,220,FIT,2018-01-29,-79.3512777208514,43.7818008978342,2018
47,80,FIT,2018-01-19,-79.3438943704941,43.7725373289903,2018
48,100,FIT,2018-02-02,-79.352625224751307,43.7517067883267,2018
49,50,FIT,2018-02-02,-79.318040318266,43.7232696930687,2018
50,100,FIT,2018-02-02,-79.2871518212433,43.7151130267455,2018
51,240,FIT,2018-03-01,-79.2616645716191,43.7326626182699,2018
52,40,FIT,2017-08-28,-79.2804886799693,43.7149029373781,2017
53,130,FIT,2017-11-27,-79.2167581311358,43.7399913153288,2017
54,120,FIT,2018-02-02,-79.2801490008504,43.7476285889232,2018
55,130,FIT,2017-08-28,-79.2351078852929,43.7755317569301,2017
56,100,FIT,2018-03-20,-79.2572409577755,43.7728105957421,2018
58,240,FIT,2018-02-02,-79.267814428165,43.7950391949652,2018
59,300,FIT,2018-02-23,-79.2426136958688,43.796509714542204,2018
60,500,FIT,2018-03-13,-79.2079880927316,43.7959911159341,2018
61,10,MicroFIT,2014-02-19,-79.5664078320333,43.6302119116271,2014
62,10,MicroFIT,2014-02-20,-79.4784123776778,43.6898842408096,2014
63,4,MicroFIT,2014-02-10,-79.4299252259096,43.661705140181,2014
64,10,MicroFIT,2014-02-12,-79.426539272761,43.7769936505577,2014
65,10,MicroFIT,2014-02-12,-79.2804886799693,43.7149029373781,2014
74,10,MicroFIT,2015-11-27,-79.4259779589982,43.6512969102351,2015
66,4,MicroFIT,2014-12-21,-79.4619866421032,43.6419971954045,2014
67,10,MicroFIT,2015-12-04,-79.5703767704744,43.7178772080563,2015
68,10,MicroFIT,2015-11-25,-79.5719196489125,43.6949604663995,2015
69,10,MicroFIT,2015-08-27,-79.5214273930965,43.6067569394856,2015
70,10,MicroFIT,2015-12-01,-79.4826286875248,43.6205289712581,2015
71,10,MicroFIT,2015-12-17,-79.47413908979,43.6612044595428,2015
72,10,MicroFIT,2015-11-17,-79.4479966609746,43.6912815689627,2015
73,10,MicroFIT,2015-11-26,-79.4608250665878,43.6710711235335,2015
75,10,MicroFIT,2015-11-09,-79.4166539210127,43.7026608928712,2015
76,10,MicroFIT,2016-01-13,-79.420423862789,43.7510861730603,2016
77,10,MicroFIT,2015-11-23,-79.2988070621421,43.6739310242058,2015
78,10,MicroFIT,2015-11-16,-79.2985288410622,43.729553703411,2015
79,10,MicroFIT,2015-11-16,-79.2722017861988,43.7702042042591,2015
80,10,MicroFIT,2015-11-16,-79.2729322629571,43.7680091291994,2015
81,10,MicroFIT,2017-06-02,-79.5869058522884,43.7402187055703,2017
82,10,MicroFIT,2017-11-09,-79.514307718848,43.6474247846584,2017
83,10,MicroFIT,2017-05-15,-79.519311797087,43.6396780350968,2017
85,10,MicroFIT,2017-10-23,-79.5100324249542,43.7399518062361,2017
88,10,MicroFIT,2017-11-29,-79.4882214097646,43.6866312158819,2017
89,10,MicroFIT,2017-11-08,-79.4820143294904,43.6878369874355,2017
90,10,MicroFIT,2017-06-13,-79.4388667003996,43.6450864408369,2017
91,10,MicroFIT,2017-10-26,-79.4141846837429,43.6650937185733,2017
92,10,MicroFIT,2017-05-17,-79.3903190024349,43.6758084129325,2017
93,10,MicroFIT,2017-08-02,-79.3679546858488,43.6618297331715,2017
94,10,MicroFIT,2017-11-16,-79.3297133801889,43.6921382936961,2017
95,10,MicroFIT,2017-09-06,-79.3213529474959,43.6836363802874,2017
96,10,MicroFIT,2017-09-29,-79.2440240978434,43.7510738002232,2017
97,21,MicroFIT,2012-06-18,-79.3730840401415,43.646452642687,2012
98,86.4,FIT,2012-07-11,-79.1667157878241,43.759589019885,2012
99,10,Storage + NM,2019-01-01,-79.3107117753868,43.6870891761131,2019
100,94,Storage + NM,2018-01-01,-79.3977656874205,43.635405526354504,2018
